"date Y-m-d m:s";"gas adc";"LPG PPM"
"2024-05-29 20:18:52";36;5.23
"2024-05-29 20:19:22";35.31;5.01
"2024-05-29 20:19:52";34.95;4.90
"2024-05-29 20:20:22";34.24;4.67
"2024-05-29 20:20:52";33.45;4.44
"2024-05-29 20:21:23";33.29;4.40
"2024-05-29 20:21:53";33.09;4.34
"2024-05-29 20:22:23";33.04;4.32
"2024-05-29 20:22:53";33;4.32
"2024-05-29 20:23:23";33;0
"2024-05-29 20:23:53";33;0
"2024-05-29 20:24:23";33;0
"2024-05-29 20:24:53";32.99;0
"2024-05-29 20:25:23";32.90;0
"2024-05-29 20:25:53";32.72;0
"2024-05-29 20:26:23";32.34;0
"2024-05-29 20:26:53";32.22;0
"2024-05-29 20:27:23";32.06;0
"2024-05-29 20:27:53";32;0
"2024-05-29 20:28:23";32;0
"2024-05-29 20:28:53";32;0
"2024-05-29 20:29:23";32;0
"2024-05-29 20:29:53";32;0
"2024-05-29 20:30:23";32;0
"2024-05-29 20:30:53";32;0
"2024-05-29 20:31:23";31.98;0
"2024-05-29 20:31:53";31.94;0
"2024-05-29 20:32:23";31.94;0
"2024-05-29 20:32:53";31.77;0
"2024-05-29 20:33:23";31.55;0
"2024-05-29 20:33:53";31.45;0
"2024-05-29 20:34:23";31.20;0
"2024-05-29 20:34:53";31.06;0
"2024-05-29 20:35:23";31.02;0
"2024-05-29 20:35:53";31.01;0
"2024-05-29 20:36:23";31.01;0
"2024-05-29 20:36:53";31.01;0
"2024-05-29 20:37:23";31;0
"2024-05-29 20:37:53";31;0
"2024-05-29 20:38:23";31;0
"2024-05-29 20:38:53";31;0
"2024-05-29 20:39:23";31;0
"2024-05-29 20:39:53";31;0
"2024-05-29 20:40:23";31;0
"2024-05-29 20:40:53";30.98;0
"2024-05-29 20:41:23";30.97;0
"2024-05-29 20:41:54";30.93;0
"2024-05-29 20:42:24";30.92;0
"2024-05-29 20:42:54";30.80;0
"2024-05-29 20:43:24";30.80;0
"2024-05-29 20:43:54";30.70;0
"2024-05-29 20:44:24";30.55;0
"2024-05-29 20:44:54";30.61;0
"2024-05-29 20:45:24";30.46;0
"2024-05-29 20:45:54";30.39;0
"2024-05-29 20:46:24";30.26;0
"2024-05-29 20:46:54";30.19;0
"2024-05-29 20:47:24";30.11;0
"2024-05-29 20:47:54";30.09;0
"2024-05-29 20:48:24";30.01;0
"2024-05-29 20:48:54";30.01;0
"2024-05-29 20:49:24";30.02;0
"2024-05-29 20:49:54";30.02;0
"2024-05-29 20:50:24";30.01;0
"2024-05-29 20:50:54";30;0
"2024-05-29 20:51:24";30;0
"2024-05-29 20:51:54";30;0
"2024-05-29 20:52:24";30;0
"2024-05-29 20:52:54";30;0
"2024-05-29 20:53:24";30;0
"2024-05-29 20:53:54";30;0
"2024-05-29 20:54:24";30;0
"2024-05-29 20:54:54";30;0
"2024-05-29 20:55:24";30;0
"2024-05-29 20:55:54";30;0
"2024-05-29 20:56:24";30;0
"2024-05-29 20:56:54";29.98;0
"2024-05-29 20:57:24";29.98;0
"2024-05-29 20:57:54";29.98;0
"2024-05-29 20:58:24";29.97;0
"2024-05-29 20:58:54";29.98;0
"2024-05-29 20:59:24";29.96;0
"2024-05-29 20:59:54";29.93;0
"2024-05-29 21:00:24";29.90;0
"2024-05-29 21:00:54";29.93;0
"2024-05-29 21:01:24";29.82;0
"2024-05-29 21:01:55";29.76;0
"2024-05-29 21:02:25";29.71;0
"2024-05-29 21:02:55";29.65;0
"2024-05-29 21:03:25";29.59;0
"2024-05-29 21:03:55";29.51;0
"2024-05-29 21:04:25";29.40;0
"2024-05-29 21:04:55";29.36;0
"2024-05-29 21:05:25";29.30;0
"2024-05-29 21:05:55";29.37;0
"2024-05-29 21:06:25";29.22;0
"2024-05-29 21:06:55";29.26;0
"2024-05-29 21:07:25";29.17;0
"2024-05-29 21:07:55";29.13;0
"2024-05-29 21:08:25";29.12;0
"2024-05-29 21:08:55";29.12;0
"2024-05-29 21:09:25";29.07;0
"2024-05-29 21:09:55";29.07;0
"2024-05-29 21:10:25";29.07;0
"2024-05-29 21:10:55";29.03;0
"2024-05-29 21:11:25";29.04;0
"2024-05-29 21:11:55";29.03;0
"2024-05-29 21:12:25";29.03;0
"2024-05-29 21:12:55";29;0
"2024-05-29 21:13:25";29;0
"2024-05-29 21:13:55";29.01;0
"2024-05-29 21:14:25";29;0
"2024-05-29 21:14:55";29.01;0
"2024-05-29 21:15:25";29;0
"2024-05-29 21:15:55";29;0
"2024-05-29 21:16:25";29;0
"2024-05-29 21:16:55";29;0
"2024-05-29 21:17:25";29;0
"2024-05-29 21:17:55";29;0
"2024-05-29 21:18:25";29;0
"2024-05-29 21:18:55";29;0
"2024-05-29 21:19:25";29;0
"2024-05-29 21:19:55";29;0
"2024-05-29 21:20:25";29;0
"2024-05-29 21:20:55";28.98;0
"2024-05-29 21:21:25";29;0
"2024-05-29 21:21:56";29;0
"2024-05-29 21:22:26";29;0
"2024-05-29 21:22:56";29;0
"2024-05-29 21:23:26";29;0
"2024-05-29 21:23:56";29;0
"2024-05-29 21:24:26";29;0
"2024-05-29 21:24:56";29;0
"2024-05-29 21:25:26";28.98;0
"2024-05-29 21:25:56";29;0
"2024-05-29 21:26:26";28.98;0
"2024-05-29 21:26:56";29;0
"2024-05-29 21:27:26";28.98;0
"2024-05-29 21:27:56";28.98;0
"2024-05-29 21:28:26";28.98;0
"2024-05-29 21:28:56";28.97;0
"2024-05-29 21:29:26";28.97;0
"2024-05-29 21:29:56";28.98;0
"2024-05-29 21:30:26";28.98;0
"2024-05-29 21:30:56";28.95;0
"2024-05-29 21:31:26";28.95;0
"2024-05-29 21:31:56";28.93;0
"2024-05-29 21:32:26";28.96;0
"2024-05-29 21:32:56";28.93;0
"2024-05-29 21:33:26";28.92;0
"2024-05-29 21:33:56";28.94;0
"2024-05-29 21:34:26";28.85;0
"2024-05-29 21:34:56";28.92;0
"2024-05-29 21:35:26";28.92;0
"2024-05-29 21:35:56";28.87;0
"2024-05-29 21:36:26";28.81;0
"2024-05-29 21:36:56";28.79;0
"2024-05-29 21:37:26";28.79;0
"2024-05-29 21:37:56";28.73;0
"2024-05-29 21:38:26";28.68;0
"2024-05-29 21:38:56";28.78;0
"2024-05-29 21:39:26";28.81;0
"2024-05-29 21:39:56";28.68;0
"2024-05-29 21:40:26";28.71;0
"2024-05-29 21:40:56";28.56;0
"2024-05-29 21:41:26";28.62;0
"2024-05-29 21:41:56";28.56;0
"2024-05-29 21:42:27";28.39;0
"2024-05-29 21:42:57";28.44;0
"2024-05-29 21:43:27";28.50;0
"2024-05-29 21:43:57";28.54;0
"2024-05-29 21:44:27";28.47;0
"2024-05-29 21:44:57";28.51;0
"2024-05-29 21:45:27";28.37;0
"2024-05-29 21:45:57";28.38;0
"2024-05-29 21:46:27";28.34;0
"2024-05-29 21:46:57";28.38;0
"2024-05-29 21:47:27";28.40;0
"2024-05-29 21:47:57";28.40;0
"2024-05-29 21:48:27";28.46;0
"2024-05-29 21:48:57";28.32;0
"2024-05-29 21:49:27";28.37;0
"2024-05-29 21:49:57";28.30;0
"2024-05-29 21:50:27";28.22;0
"2024-05-29 21:50:57";28.26;0
"2024-05-29 21:51:27";28.19;0
"2024-05-29 21:51:57";28.12;0
"2024-05-29 21:52:27";28.15;0
"2024-05-29 21:52:57";28.12;0
"2024-05-29 21:53:27";28.09;0
"2024-05-29 21:53:57";28.06;0
"2024-05-29 21:54:27";28.06;0
"2024-05-29 21:54:57";28.12;0
"2024-05-29 21:55:27";28.13;0
"2024-05-29 21:55:57";28.07;0
"2024-05-29 21:56:27";28.05;0
"2024-05-29 21:56:57";28.04;0
"2024-05-29 21:57:27";28.07;0
"2024-05-29 21:57:57";28.07;0
"2024-05-29 21:58:27";28.03;0
"2024-05-29 21:58:57";28.07;0
"2024-05-29 21:59:27";28.06;0
"2024-05-29 21:59:57";28.01;0
