"date Y-m-d m:s";"gas adc";"LPG PPM"
"2025-11-15 16:36:57";344;168.02
"2025-11-15 16:37:27";298.91;108.66
"2025-11-15 16:37:57";237.16;55.81
"2025-11-15 16:38:27";209.83;39.99
"2025-11-15 16:38:57";187.32;29.63
"2025-11-15 16:39:27";169.82;23.02
"2025-11-15 16:39:57";157.19;18.93
"2025-11-15 16:40:27";146.77;15.94
"2025-11-15 16:40:57";139.22;14
"2025-11-15 16:41:28";158.17;19.22
"2025-11-15 16:41:58";152.21;17.45
"2025-11-15 16:42:28";111.80;8.22
"2025-11-15 16:42:58";104.55;7.01
"2025-11-15 16:43:28";98.86;6.13
"2025-11-15 16:43:58";94.19;5.48
"2025-11-15 16:44:28";90.47;4.98
"2025-11-15 16:44:58";87.29;4.59
"2025-11-15 16:45:28";84.61;0
"2025-11-15 16:45:58";82.33;0
"2025-11-15 16:46:28";80.33;0
"2025-11-15 16:46:58";78.62;0
"2025-11-15 16:47:28";77.18;0
"2025-11-15 16:47:58";75.73;0
"2025-11-15 16:48:28";74.43;0
"2025-11-15 16:48:58";73.23;0
"2025-11-15 16:49:28";72.12;0
"2025-11-15 16:49:58";71.43;0
"2025-11-15 16:50:29";70.77;0
"2025-11-15 16:50:59";70.02;0
"2025-11-15 16:51:29";69.36;0
"2025-11-15 16:51:59";68.98;0
"2025-11-15 16:52:29";68.40;0
"2025-11-15 16:52:59";68;0
"2025-11-15 16:53:29";67.81;0
"2025-11-15 16:53:59";67.33;0
"2025-11-15 16:54:29";67.06;0
"2025-11-15 16:54:59";67;0
"2025-11-15 16:55:29";67;0
"2025-11-15 16:55:59";66.91;0
"2025-11-15 16:56:29";66.80;0
"2025-11-15 16:56:59";66.63;0
"2025-11-15 16:57:29";66.50;0
"2025-11-15 16:57:59";66.38;0
"2025-11-15 16:58:29";66.29;0
"2025-11-15 16:58:59";66.33;0
"2025-11-15 16:59:30";66.66;0
"2025-11-15 17:00:00";66.91;0
"2025-11-15 17:00:30";67;0
"2025-11-15 17:01:00";67;0
"2025-11-15 17:01:30";67;0
"2025-11-15 17:02:00";67;0
"2025-11-15 17:02:30";67;0
"2025-11-15 17:03:00";67.01;0
"2025-11-15 17:03:30";67.01;0
"2025-11-15 17:04:00";67.01;0
"2025-11-15 17:04:30";67;0
"2025-11-15 17:05:00";67.01;0
"2025-11-15 17:05:30";67;0
"2025-11-15 17:06:00";67;0
"2025-11-15 17:06:30";67;0
"2025-11-15 17:07:00";66.98;0
"2025-11-15 17:07:30";66.95;0
"2025-11-15 17:08:01";66.83;0
"2025-11-15 17:08:31";66.83;0
"2025-11-15 17:09:01";66.83;0
"2025-11-15 17:09:31";66.69;0
"2025-11-15 17:10:01";66.72;0
"2025-11-15 17:10:31";66.56;0
"2025-11-15 17:11:01";66.62;0
"2025-11-15 17:11:31";66.43;0
"2025-11-15 17:12:01";66.43;0
"2025-11-15 17:12:31";66.52;0
