"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
151	"2022-03-12 02:16:44"	22	0
152	"2022-03-12 02:16:54"	23	0
153	"2022-03-12 02:17:04"	23	0
154	"2022-03-12 02:17:14"	22	0
155	"2022-03-12 02:17:24"	22	0
156	"2022-03-12 02:17:34"	22	0
157	"2022-03-12 02:17:44"	22	0
158	"2022-03-12 02:17:54"	22	0
159	"2022-03-12 02:18:04"	22	0
160	"2022-03-12 02:18:14"	22	0
161	"2022-03-12 02:18:24"	22	0
162	"2022-03-12 02:18:34"	22	0
163	"2022-03-12 02:18:44"	22	0
164	"2022-03-12 02:18:54"	22	0
165	"2022-03-12 02:19:04"	22	0
166	"2022-03-12 02:19:14"	22	0
167	"2022-03-12 02:19:24"	22	0
168	"2022-03-12 02:19:34"	22	0
169	"2022-03-12 02:19:44"	22	0
170	"2022-03-12 02:19:54"	22	0
171	"2022-03-12 02:20:04"	22	0
172	"2022-03-12 02:20:14"	22	0
173	"2022-03-12 02:20:24"	22	0
174	"2022-03-12 02:20:34"	22	0
175	"2022-03-12 02:20:44"	22	0
176	"2022-03-12 02:20:54"	22	0
177	"2022-03-12 02:21:04"	22	0
178	"2022-03-12 02:21:14"	22	0
179	"2022-03-12 02:21:24"	22	0
180	"2022-03-12 02:21:34"	22	0
181	"2022-03-12 02:21:44"	22	0
182	"2022-03-12 02:21:54"	22	0
183	"2022-03-12 02:22:04"	22	0
184	"2022-03-12 02:22:14"	22	0
185	"2022-03-12 02:22:24"	22	0
186	"2022-03-12 02:22:34"	22	0
187	"2022-03-12 02:22:44"	22	0
188	"2022-03-12 02:22:54"	22	0
189	"2022-03-12 02:23:04"	22	0
190	"2022-03-12 02:23:14"	22	0
191	"2022-03-12 02:23:24"	22	0
192	"2022-03-12 02:23:34"	22	0
193	"2022-03-12 02:23:44"	22	0
194	"2022-03-12 02:23:54"	22	0
195	"2022-03-12 02:24:04"	22	0
196	"2022-03-12 02:24:14"	22	0
197	"2022-03-12 02:24:24"	22	0
198	"2022-03-12 02:24:34"	22	0
