"count"	"date Y-m-d m:s"	"gas adc"	"LPG PPM" 
56	"2023-08-20 12:14:51"	84	0
57	"2023-08-20 12:15:21"	84	0
58	"2023-08-20 12:15:51"	83	0
59	"2023-08-20 12:16:21"	84	0
60	"2023-08-20 12:16:51"	84	0
61	"2023-08-20 12:17:21"	84	0
62	"2023-08-20 12:17:51"	84	0
63	"2023-08-20 12:18:21"	84	0
64	"2023-08-20 12:18:51"	84	0
65	"2023-08-20 12:19:21"	84	0
66	"2023-08-20 12:19:51"	84	0
67	"2023-08-20 12:20:21"	84	0
68	"2023-08-20 12:20:51"	84	0
69	"2023-08-20 12:21:21"	84	0
70	"2023-08-20 12:21:51"	84	0
71	"2023-08-20 12:22:21"	84	0
72	"2023-08-20 12:22:51"	84	0
73	"2023-08-20 12:23:21"	84	0
74	"2023-08-20 12:23:51"	83	0
75	"2023-08-20 12:24:21"	84	0
76	"2023-08-20 12:24:51"	83	0
77	"2023-08-20 12:25:21"	84	0
78	"2023-08-20 12:25:51"	83	0
79	"2023-08-20 12:26:21"	84	0
80	"2023-08-20 12:26:51"	84	0
81	"2023-08-20 12:27:21"	83	0
82	"2023-08-20 12:27:51"	84	0
83	"2023-08-20 12:28:21"	84	0
84	"2023-08-20 12:28:51"	84	0
85	"2023-08-20 12:29:21"	84	0
86	"2023-08-20 12:29:51"	84	0
87	"2023-08-20 12:30:21"	84	0
88	"2023-08-20 12:30:51"	84	0
89	"2023-08-20 12:31:21"	84	0
90	"2023-08-20 12:31:51"	83	0
91	"2023-08-20 12:32:21"	84	0
92	"2023-08-20 12:32:51"	83	0
93	"2023-08-20 12:33:21"	83	0
94	"2023-08-20 12:33:51"	84	0
95	"2023-08-20 12:34:21"	83	0
96	"2023-08-20 12:34:51"	84	0
97	"2023-08-20 12:35:21"	83	0
98	"2023-08-20 12:35:51"	84	0
99	"2023-08-20 12:36:21"	84	0
100	"2023-08-20 12:36:51"	84	0
101	"2023-08-20 12:37:21"	84	0
102	"2023-08-20 12:37:51"	84	0
103	"2023-08-20 12:38:21"	84	0
104	"2023-08-20 12:38:51"	84	0
105	"2023-08-20 12:39:21"	84	0
106	"2023-08-20 12:39:51"	84	0
107	"2023-08-20 12:40:21"	84	0
108	"2023-08-20 12:40:51"	84	0
109	"2023-08-20 12:41:21"	84	0
110	"2023-08-20 12:41:51"	84	0
111	"2023-08-20 12:42:21"	84	0
112	"2023-08-20 12:42:51"	84	0
113	"2023-08-20 12:43:21"	84	0
114	"2023-08-20 12:43:51"	84	0
115	"2023-08-20 12:44:21"	84	0
116	"2023-08-20 12:44:51"	84	0
117	"2023-08-20 12:45:21"	84	0
118	"2023-08-20 12:45:51"	84	0
119	"2023-08-20 12:46:21"	84	0
120	"2023-08-20 12:46:51"	83	0
121	"2023-08-20 12:47:21"	84	0
122	"2023-08-20 12:47:51"	84	0
123	"2023-08-20 12:48:21"	84	0
124	"2023-08-20 12:48:51"	84	0
125	"2023-08-20 12:49:21"	84	0
126	"2023-08-20 12:49:51"	84	0
127	"2023-08-20 12:50:21"	83	0
128	"2023-08-20 12:50:51"	84	0
129	"2023-08-20 12:51:21"	84	0
130	"2023-08-20 12:51:51"	84	0
131	"2023-08-20 12:52:21"	84	0
132	"2023-08-20 12:52:51"	84	0
133	"2023-08-20 12:53:21"	83	0
134	"2023-08-20 12:53:51"	84	0
135	"2023-08-20 12:54:21"	84	0
136	"2023-08-20 12:54:51"	84	0
137	"2023-08-20 12:55:21"	84	0
138	"2023-08-20 12:55:51"	84	0
139	"2023-08-20 12:56:21"	84	0
140	"2023-08-20 12:56:51"	84	0
141	"2023-08-20 12:57:21"	84	0
142	"2023-08-20 12:57:51"	84	0
143	"2023-08-20 12:58:21"	84	0
144	"2023-08-20 12:58:51"	84	0
145	"2023-08-20 12:59:21"	84	0
146	"2023-08-20 12:59:51"	84	0
147	"2023-08-20 13:00:21"	84	0
148	"2023-08-20 13:00:51"	84	0
149	"2023-08-20 13:01:21"	84	0
150	"2023-08-20 13:01:51"	84	0
151	"2023-08-20 13:02:21"	84	0
152	"2023-08-20 13:02:51"	84	0
153	"2023-08-20 13:03:21"	84	0
154	"2023-08-20 13:03:51"	84	0
155	"2023-08-20 13:04:21"	84	0
156	"2023-08-20 13:04:50"	84	0
157	"2023-08-20 13:05:20"	83	0
158	"2023-08-20 13:05:50"	84	0
159	"2023-08-20 13:06:20"	83	0
160	"2023-08-20 13:06:50"	84	0
161	"2023-08-20 13:07:20"	84	0
162	"2023-08-20 13:07:50"	84	0
163	"2023-08-20 13:08:20"	84	0
164	"2023-08-20 13:08:50"	83	0
165	"2023-08-20 13:09:20"	84	0
166	"2023-08-20 13:09:50"	84	0
167	"2023-08-20 13:10:20"	84	0
168	"2023-08-20 13:10:50"	84	0
169	"2023-08-20 13:11:20"	83	0
170	"2023-08-20 13:11:50"	84	0
171	"2023-08-20 13:12:20"	84	0
172	"2023-08-20 13:12:50"	84	0
173	"2023-08-20 13:13:20"	84	0
174	"2023-08-20 13:13:50"	84	0
175	"2023-08-20 13:14:20"	84	0
176	"2023-08-20 13:14:50"	84	0
177	"2023-08-20 13:15:20"	84	0
178	"2023-08-20 13:15:50"	83	0
179	"2023-08-20 13:16:20"	84	0
180	"2023-08-20 13:16:50"	84	0
181	"2023-08-20 13:17:20"	84	0
182	"2023-08-20 13:17:50"	84	0
183	"2023-08-20 13:18:20"	84	0
184	"2023-08-20 13:18:50"	84	0
185	"2023-08-20 13:19:20"	84	0
186	"2023-08-20 13:19:50"	84	0
187	"2023-08-20 13:20:20"	84	0
188	"2023-08-20 13:20:50"	84	0
189	"2023-08-20 13:21:20"	83	0
190	"2023-08-20 13:21:50"	84	0
191	"2023-08-20 13:22:20"	84	0
192	"2023-08-20 13:22:50"	84	0
193	"2023-08-20 13:23:20"	84	0
194	"2023-08-20 13:23:50"	84	0
195	"2023-08-20 13:24:20"	84	0
196	"2023-08-20 13:24:50"	84	0
197	"2023-08-20 13:25:20"	84	0
198	"2023-08-20 13:25:50"	84	0
199	"2023-08-20 13:26:20"	84	0
200	"2023-08-20 13:26:50"	84	0
201	"2023-08-20 13:27:20"	84	0
202	"2023-08-20 13:27:50"	84	0
203	"2023-08-20 13:28:20"	84	0
204	"2023-08-20 13:28:50"	84	0
205	"2023-08-20 13:29:20"	83	0
206	"2023-08-20 13:29:50"	83	0
207	"2023-08-20 13:30:20"	84	0
208	"2023-08-20 13:30:50"	84	0
209	"2023-08-20 13:31:20"	84	0
210	"2023-08-20 13:31:50"	84	0
211	"2023-08-20 13:32:20"	84	0
212	"2023-08-20 13:32:50"	84	0
213	"2023-08-20 13:33:20"	84	0
214	"2023-08-20 13:33:50"	84	0
215	"2023-08-20 13:34:20"	84	0
216	"2023-08-20 13:34:50"	84	0
217	"2023-08-20 13:35:20"	84	0
218	"2023-08-20 13:35:50"	84	0
219	"2023-08-20 13:36:20"	84	0
220	"2023-08-20 13:36:50"	83	0
221	"2023-08-20 13:37:20"	84	0
222	"2023-08-20 13:37:50"	84	0
223	"2023-08-20 13:38:20"	84	0
224	"2023-08-20 13:38:50"	84	0
225	"2023-08-20 13:39:20"	84	0
226	"2023-08-20 13:39:50"	84	0
227	"2023-08-20 13:40:20"	83	0
228	"2023-08-20 13:40:50"	83	0
229	"2023-08-20 13:41:20"	84	0
230	"2023-08-20 13:41:50"	83	0
231	"2023-08-20 13:42:20"	84	0
232	"2023-08-20 13:42:50"	83	0
233	"2023-08-20 13:43:20"	84	0
234	"2023-08-20 13:43:50"	84	0
235	"2023-08-20 13:44:20"	84	0
236	"2023-08-20 13:44:50"	84	0
237	"2023-08-20 13:45:20"	84	0
238	"2023-08-20 13:45:50"	84	0
239	"2023-08-20 13:46:20"	84	0
240	"2023-08-20 13:46:50"	84	0
241	"2023-08-20 13:47:20"	84	0
242	"2023-08-20 13:47:50"	84	0
243	"2023-08-20 13:48:20"	84	0
244	"2023-08-20 13:48:50"	83	0
245	"2023-08-20 13:49:20"	85	0
246	"2023-08-20 13:49:50"	84	0
247	"2023-08-20 13:50:20"	84	0
248	"2023-08-20 13:50:50"	84	0
249	"2023-08-20 13:51:20"	84	0
250	"2023-08-20 13:51:50"	84	0
251	"2023-08-20 13:52:20"	83	0
252	"2023-08-20 13:52:50"	84	0
253	"2023-08-20 13:53:20"	84	0
254	"2023-08-20 13:53:50"	84	0
255	"2023-08-20 13:54:20"	84	0
256	"2023-08-20 13:54:50"	84	0
257	"2023-08-20 13:55:20"	84	0
258	"2023-08-20 13:55:50"	84	0
259	"2023-08-20 13:56:20"	84	0
260	"2023-08-20 13:56:50"	84	0
261	"2023-08-20 13:57:20"	84	0
262	"2023-08-20 13:57:50"	84	0
263	"2023-08-20 13:58:20"	84	0
264	"2023-08-20 13:58:50"	84	0
265	"2023-08-20 13:59:20"	84	0
266	"2023-08-20 13:59:50"	84	0
267	"2023-08-20 14:00:20"	84	0
268	"2023-08-20 14:00:50"	84	0
269	"2023-08-20 14:01:20"	84	0
270	"2023-08-20 14:01:50"	84	0
271	"2023-08-20 14:02:20"	84	0
272	"2023-08-20 14:02:50"	84	0
273	"2023-08-20 14:03:20"	84	0
274	"2023-08-20 14:03:50"	84	0
275	"2023-08-20 14:04:20"	84	0
276	"2023-08-20 14:04:50"	84	0
277	"2023-08-20 14:05:20"	84	0
278	"2023-08-20 14:05:50"	84	0
279	"2023-08-20 14:06:20"	84	0
280	"2023-08-20 14:06:50"	84	0
281	"2023-08-20 14:07:20"	84	0
282	"2023-08-20 14:07:50"	84	0
283	"2023-08-20 14:08:20"	84	0
284	"2023-08-20 14:08:50"	84	0
285	"2023-08-20 14:09:20"	84	0
286	"2023-08-20 14:09:50"	84	0
287	"2023-08-20 14:10:20"	84	0
288	"2023-08-20 14:10:50"	84	0
289	"2023-08-20 14:11:20"	84	0
290	"2023-08-20 14:11:50"	84	0
291	"2023-08-20 14:12:20"	84	0
292	"2023-08-20 14:12:50"	84	0
293	"2023-08-20 14:13:20"	84	0
294	"2023-08-20 14:13:50"	84	0
295	"2023-08-20 14:14:20"	84	0
296	"2023-08-20 14:14:50"	84	0
297	"2023-08-20 14:15:20"	84	0
298	"2023-08-20 14:15:50"	84	0
299	"2023-08-20 14:16:20"	84	0
300	"2023-08-20 14:16:50"	83	0
301	"2023-08-20 14:17:20"	84	0
302	"2023-08-20 14:17:50"	84	0
303	"2023-08-20 14:18:20"	83	0
304	"2023-08-20 14:18:50"	84	0
305	"2023-08-20 14:19:20"	84	0
306	"2023-08-20 14:19:50"	84	0
307	"2023-08-20 14:20:20"	84	0
308	"2023-08-20 14:20:50"	84	0
309	"2023-08-20 14:21:20"	84	0
310	"2023-08-20 14:21:50"	84	0
311	"2023-08-20 14:22:20"	84	0
312	"2023-08-20 14:22:50"	84	0
313	"2023-08-20 14:23:20"	84	0
314	"2023-08-20 14:23:50"	83	0
315	"2023-08-20 14:24:20"	83	0
316	"2023-08-20 14:24:50"	83	0
317	"2023-08-20 14:25:20"	84	0
318	"2023-08-20 14:25:50"	84	0
319	"2023-08-20 14:26:20"	84	0
320	"2023-08-20 14:26:50"	84	0
321	"2023-08-20 14:27:20"	83	0
322	"2023-08-20 14:27:50"	84	0
323	"2023-08-20 14:28:20"	84	0
324	"2023-08-20 14:28:50"	84	0
325	"2023-08-20 14:29:20"	84	0
326	"2023-08-20 14:29:50"	84	0
327	"2023-08-20 14:30:19"	84	0
328	"2023-08-20 14:30:49"	84	0
329	"2023-08-20 14:31:19"	84	0
330	"2023-08-20 14:31:49"	84	0
331	"2023-08-20 14:32:19"	84	0
332	"2023-08-20 14:32:49"	84	0
333	"2023-08-20 14:33:19"	84	0
334	"2023-08-20 14:33:49"	84	0
335	"2023-08-20 14:34:19"	84	0
336	"2023-08-20 14:34:49"	84	0
337	"2023-08-20 14:35:19"	84	0
338	"2023-08-20 14:35:49"	84	0
339	"2023-08-20 14:36:19"	84	0
340	"2023-08-20 14:36:49"	84	0
341	"2023-08-20 14:37:19"	84	0
342	"2023-08-20 14:37:49"	84	0
343	"2023-08-20 14:38:19"	83	0
344	"2023-08-20 14:38:49"	84	0
345	"2023-08-20 14:39:19"	84	0
346	"2023-08-20 14:39:49"	84	0
347	"2023-08-20 14:40:19"	83	0
348	"2023-08-20 14:40:49"	84	0
349	"2023-08-20 14:41:19"	85	0
350	"2023-08-20 14:41:49"	84	0
351	"2023-08-20 14:42:19"	84	0
352	"2023-08-20 14:42:49"	84	0
353	"2023-08-20 14:43:19"	84	0
354	"2023-08-20 14:43:49"	84	0
355	"2023-08-20 14:44:19"	84	0
356	"2023-08-20 14:44:49"	84	0
357	"2023-08-20 14:45:19"	84	0
358	"2023-08-20 14:45:49"	84	0
359	"2023-08-20 14:46:19"	84	0
360	"2023-08-20 14:46:49"	84	0
361	"2023-08-20 14:47:19"	84	0
362	"2023-08-20 14:47:49"	84	0
363	"2023-08-20 14:48:19"	84	0
364	"2023-08-20 14:48:49"	84	0
365	"2023-08-20 14:49:19"	84	0
366	"2023-08-20 14:49:49"	84	0
367	"2023-08-20 14:50:19"	84	0
368	"2023-08-20 14:50:49"	84	0
369	"2023-08-20 14:51:19"	84	0
370	"2023-08-20 14:51:49"	83	0
371	"2023-08-20 14:52:19"	84	0
372	"2023-08-20 14:52:49"	84	0
373	"2023-08-20 14:53:19"	84	0
374	"2023-08-20 14:53:49"	84	0
375	"2023-08-20 14:54:19"	84	0
376	"2023-08-20 14:54:49"	84	0
377	"2023-08-20 14:55:19"	84	0
378	"2023-08-20 14:55:49"	84	0
379	"2023-08-20 14:56:19"	84	0
380	"2023-08-20 14:56:49"	84	0
381	"2023-08-20 14:57:19"	84	0
382	"2023-08-20 14:57:49"	84	0
383	"2023-08-20 14:58:19"	84	0
384	"2023-08-20 14:58:49"	84	0
385	"2023-08-20 14:59:19"	85	0
386	"2023-08-20 14:59:49"	84	0
387	"2023-08-20 15:00:19"	84	0
388	"2023-08-20 15:00:49"	84	0
389	"2023-08-20 15:01:19"	84	0
390	"2023-08-20 15:01:49"	84	0
391	"2023-08-20 15:02:19"	84	0
392	"2023-08-20 15:02:49"	84	0
393	"2023-08-20 15:03:19"	84	0
394	"2023-08-20 15:03:49"	84	0
395	"2023-08-20 15:04:19"	84	0
396	"2023-08-20 15:04:49"	84	0
397	"2023-08-20 15:05:19"	83	0
398	"2023-08-20 15:05:49"	84	0
399	"2023-08-20 15:06:19"	84	0
400	"2023-08-20 15:06:49"	84	0
401	"2023-08-20 15:07:19"	84	0
402	"2023-08-20 15:07:49"	84	0
403	"2023-08-20 15:08:19"	84	0
404	"2023-08-20 15:08:49"	84	0
405	"2023-08-20 15:09:19"	84	0
406	"2023-08-20 15:09:49"	84	0
407	"2023-08-20 15:10:19"	84	0
408	"2023-08-20 15:10:49"	85	0
409	"2023-08-20 15:11:19"	85	0
410	"2023-08-20 15:11:49"	84	0
411	"2023-08-20 15:12:19"	84	0
412	"2023-08-20 15:12:49"	84	0
413	"2023-08-20 15:13:19"	84	0
414	"2023-08-20 15:13:49"	84	0
415	"2023-08-20 15:14:19"	84	0
416	"2023-08-20 15:14:49"	85	0
417	"2023-08-20 15:15:19"	84	0
418	"2023-08-20 15:15:49"	84	0
419	"2023-08-20 15:16:19"	84	0
420	"2023-08-20 15:16:49"	84	0
421	"2023-08-20 15:17:19"	85	0
422	"2023-08-20 15:17:49"	84	0
423	"2023-08-20 15:18:19"	84	0
424	"2023-08-20 15:18:49"	84	0
425	"2023-08-20 15:19:19"	84	0
426	"2023-08-20 15:19:49"	84	0
427	"2023-08-20 15:20:19"	84	0
428	"2023-08-20 15:20:49"	84	0
429	"2023-08-20 15:21:19"	84	0
430	"2023-08-20 15:21:49"	84	0
431	"2023-08-20 15:22:19"	84	0
432	"2023-08-20 15:22:49"	83	0
433	"2023-08-20 15:23:19"	84	0
434	"2023-08-20 15:23:49"	84	0
435	"2023-08-20 15:24:19"	84	0
436	"2023-08-20 15:24:49"	83	0
437	"2023-08-20 15:25:19"	84	0
438	"2023-08-20 15:25:49"	84	0
439	"2023-08-20 15:26:19"	84	0
440	"2023-08-20 15:26:49"	84	0
441	"2023-08-20 15:27:19"	84	0
442	"2023-08-20 15:27:49"	84	0
443	"2023-08-20 15:28:19"	84	0
444	"2023-08-20 15:28:49"	84	0
445	"2023-08-20 15:29:19"	84	0
446	"2023-08-20 15:29:49"	84	0
447	"2023-08-20 15:30:19"	84	0
448	"2023-08-20 15:30:49"	84	0
449	"2023-08-20 15:31:19"	84	0
450	"2023-08-20 15:31:49"	84	0
451	"2023-08-20 15:32:19"	84	0
452	"2023-08-20 15:32:49"	84	0
453	"2023-08-20 15:33:19"	84	0
454	"2023-08-20 15:33:49"	84	0
455	"2023-08-20 15:34:19"	84	0
456	"2023-08-20 15:34:49"	84	0
457	"2023-08-20 15:35:19"	85	0
458	"2023-08-20 15:35:49"	84	0
459	"2023-08-20 15:36:19"	84	0
460	"2023-08-20 15:36:49"	84	0
461	"2023-08-20 15:37:19"	84	0
462	"2023-08-20 15:37:49"	84	0
463	"2023-08-20 15:38:19"	84	0
464	"2023-08-20 15:38:49"	84	0
465	"2023-08-20 15:39:19"	84	0
466	"2023-08-20 15:39:49"	84	0
467	"2023-08-20 15:40:19"	84	0
468	"2023-08-20 15:40:49"	84	0
469	"2023-08-20 15:41:19"	84	0
470	"2023-08-20 15:41:49"	84	0
471	"2023-08-20 15:42:19"	84	0
472	"2023-08-20 15:42:49"	84	0
473	"2023-08-20 15:43:19"	84	0
474	"2023-08-20 15:43:49"	84	0
475	"2023-08-20 15:44:19"	84	0
476	"2023-08-20 15:44:49"	84	0
477	"2023-08-20 15:45:19"	84	0
478	"2023-08-20 15:45:49"	84	0
479	"2023-08-20 15:46:19"	84	0
480	"2023-08-20 15:46:49"	85	0
481	"2023-08-20 15:47:19"	85	0
482	"2023-08-20 15:47:49"	85	0
483	"2023-08-20 15:48:19"	85	0
484	"2023-08-20 15:48:49"	84	0
485	"2023-08-20 15:49:19"	84	0
486	"2023-08-20 15:49:49"	85	0
487	"2023-08-20 15:50:19"	84	0
488	"2023-08-20 15:50:49"	84	0
489	"2023-08-20 15:51:19"	84	0
490	"2023-08-20 15:51:49"	84	0
491	"2023-08-20 15:52:19"	84	0
492	"2023-08-20 15:52:49"	84	0
493	"2023-08-20 15:53:19"	84	0
494	"2023-08-20 15:53:49"	84	0
495	"2023-08-20 15:54:19"	83	0
496	"2023-08-20 15:54:49"	84	0
497	"2023-08-20 15:55:19"	84	0
498	"2023-08-20 15:55:49"	84	0
499	"2023-08-20 15:56:18"	83	0
500	"2023-08-20 15:56:48"	84	0
501	"2023-08-20 15:57:18"	84	0
502	"2023-08-20 15:57:48"	84	0
503	"2023-08-20 15:58:18"	84	0
504	"2023-08-20 15:58:48"	84	0
505	"2023-08-20 15:59:18"	84	0
506	"2023-08-20 15:59:48"	84	0
507	"2023-08-20 16:00:18"	84	0
508	"2023-08-20 16:00:48"	84	0
509	"2023-08-20 16:01:18"	84	0
510	"2023-08-20 16:01:48"	84	0
511	"2023-08-20 16:02:18"	84	0
512	"2023-08-20 16:02:48"	84	0
513	"2023-08-20 16:03:18"	84	0
514	"2023-08-20 16:03:48"	84	0
515	"2023-08-20 16:04:18"	84	0
516	"2023-08-20 16:04:48"	84	0
517	"2023-08-20 16:05:18"	85	0
518	"2023-08-20 16:05:48"	84	0
519	"2023-08-20 16:06:18"	84	0
520	"2023-08-20 16:06:48"	85	0
521	"2023-08-20 16:07:18"	84	0
522	"2023-08-20 16:07:48"	84	0
523	"2023-08-20 16:08:18"	84	0
524	"2023-08-20 16:08:48"	84	0
525	"2023-08-20 16:09:18"	84	0
526	"2023-08-20 16:09:48"	84	0
527	"2023-08-20 16:10:18"	84	0
528	"2023-08-20 16:10:48"	84	0
529	"2023-08-20 16:11:18"	84	0
530	"2023-08-20 16:11:48"	84	0
531	"2023-08-20 16:12:18"	84	0
532	"2023-08-20 16:12:48"	84	0
533	"2023-08-20 16:13:18"	84	0
534	"2023-08-20 16:13:48"	84	0
535	"2023-08-20 16:14:18"	85	0
536	"2023-08-20 16:14:48"	85	0
537	"2023-08-20 16:15:18"	84	0
538	"2023-08-20 16:15:48"	85	0
539	"2023-08-20 16:16:18"	84	0
540	"2023-08-20 16:16:48"	85	0
541	"2023-08-20 16:17:18"	84	0
542	"2023-08-20 16:17:48"	85	0
543	"2023-08-20 16:18:18"	85	0
544	"2023-08-20 16:18:48"	85	0
545	"2023-08-20 16:19:18"	85	0
546	"2023-08-20 16:19:48"	84	0
547	"2023-08-20 16:20:18"	85	0
548	"2023-08-20 16:20:48"	84	0
549	"2023-08-20 16:21:18"	84	0
550	"2023-08-20 16:21:48"	84	0
551	"2023-08-20 16:22:18"	84	0
552	"2023-08-20 16:22:48"	84	0
553	"2023-08-20 16:23:18"	84	0
554	"2023-08-20 16:23:48"	85	0
555	"2023-08-20 16:24:18"	84	0
556	"2023-08-20 16:24:48"	85	0
557	"2023-08-20 16:25:18"	85	0
558	"2023-08-20 16:25:48"	85	0
559	"2023-08-20 16:26:18"	85	0
560	"2023-08-20 16:26:48"	85	0
561	"2023-08-20 16:27:18"	85	0
562	"2023-08-20 16:27:48"	85	0
563	"2023-08-20 16:28:18"	85	0
564	"2023-08-20 16:28:48"	85	0
565	"2023-08-20 16:29:18"	85	0
566	"2023-08-20 16:29:48"	85	0
567	"2023-08-20 16:30:18"	85	0
568	"2023-08-20 16:30:48"	85	0
569	"2023-08-20 16:31:18"	85	0
570	"2023-08-20 16:31:48"	85	0
571	"2023-08-20 16:32:18"	85	0
572	"2023-08-20 16:32:48"	85	0
573	"2023-08-20 16:33:18"	85	0
574	"2023-08-20 16:33:48"	85	0
575	"2023-08-20 16:34:18"	85	0
576	"2023-08-20 16:34:48"	85	0
577	"2023-08-20 16:35:18"	85	0
578	"2023-08-20 16:35:48"	85	0
579	"2023-08-20 16:36:18"	86	0
580	"2023-08-20 16:36:48"	85	0
581	"2023-08-20 16:37:18"	85	0
582	"2023-08-20 16:37:48"	86	0
583	"2023-08-20 16:38:18"	86	0
584	"2023-08-20 16:38:48"	86	0
585	"2023-08-20 16:39:18"	86	0
586	"2023-08-20 16:39:48"	86	0
587	"2023-08-20 16:40:18"	86	0
588	"2023-08-20 16:40:48"	86	0
589	"2023-08-20 16:41:18"	86	0
590	"2023-08-20 16:41:48"	86	0
591	"2023-08-20 16:42:18"	86	0
592	"2023-08-20 16:42:48"	86	0
593	"2023-08-20 16:43:18"	86	0
594	"2023-08-20 16:43:48"	86	0
595	"2023-08-20 16:44:18"	86	0
596	"2023-08-20 16:44:48"	86	0
597	"2023-08-20 16:45:18"	86	0
598	"2023-08-20 16:45:48"	87	0
599	"2023-08-20 16:46:18"	87	0
600	"2023-08-20 16:46:48"	87	0
601	"2023-08-20 16:47:18"	86	0
602	"2023-08-20 16:47:48"	87	0
603	"2023-08-20 16:48:18"	87	0
604	"2023-08-20 16:48:48"	87	0
605	"2023-08-20 16:49:18"	87	0
606	"2023-08-20 16:49:48"	87	0
607	"2023-08-20 16:50:18"	87	0
608	"2023-08-20 16:50:48"	87	0
609	"2023-08-20 16:51:18"	87	0
610	"2023-08-20 16:51:48"	87	0
611	"2023-08-20 16:52:18"	87	0
612	"2023-08-20 16:52:48"	88	0
613	"2023-08-20 16:53:18"	87	0
614	"2023-08-20 16:53:48"	88	0
615	"2023-08-20 16:54:18"	87	0
616	"2023-08-20 16:54:48"	88	0
617	"2023-08-20 16:55:18"	88	0
618	"2023-08-20 16:55:48"	87	0
619	"2023-08-20 16:56:18"	88	0
620	"2023-08-20 16:56:48"	88	0
621	"2023-08-20 16:57:18"	88	0
622	"2023-08-20 16:57:48"	89	0
623	"2023-08-20 16:58:18"	89	0
624	"2023-08-20 16:58:48"	89	0
625	"2023-08-20 16:59:18"	89	0
626	"2023-08-20 16:59:48"	89	0
627	"2023-08-20 17:00:18"	89	0
628	"2023-08-20 17:00:48"	89	0
629	"2023-08-20 17:01:18"	89	0
630	"2023-08-20 17:01:48"	89	0
631	"2023-08-20 17:02:18"	89	0
632	"2023-08-20 17:02:48"	89	0
633	"2023-08-20 17:03:18"	89	0
634	"2023-08-20 17:03:48"	89	0
635	"2023-08-20 17:04:18"	90	0
636	"2023-08-20 17:04:48"	90	0
637	"2023-08-20 17:05:18"	89	0
638	"2023-08-20 17:05:48"	89	0
639	"2023-08-20 17:06:18"	90	0
640	"2023-08-20 17:06:48"	90	0
641	"2023-08-20 17:07:18"	90	0
642	"2023-08-20 17:07:48"	90	0
643	"2023-08-20 17:08:18"	90	0
644	"2023-08-20 17:08:48"	90	0
645	"2023-08-20 17:09:18"	90	0
646	"2023-08-20 17:09:48"	91	8
647	"2023-08-20 17:10:18"	91	8
648	"2023-08-20 17:10:48"	91	8
649	"2023-08-20 17:11:18"	91	8
650	"2023-08-20 17:11:48"	91	8
651	"2023-08-20 17:12:18"	91	8
652	"2023-08-20 17:12:48"	91	8
653	"2023-08-20 17:13:18"	91	8
654	"2023-08-20 17:13:48"	91	8
655	"2023-08-20 17:14:18"	92	9
656	"2023-08-20 17:14:48"	91	8
657	"2023-08-20 17:15:18"	92	9
658	"2023-08-20 17:15:48"	92	9
659	"2023-08-20 17:16:18"	91	8
660	"2023-08-20 17:16:48"	92	9
661	"2023-08-20 17:17:18"	92	9
662	"2023-08-20 17:17:48"	92	9
663	"2023-08-20 17:18:18"	92	9
664	"2023-08-20 17:18:48"	92	9
665	"2023-08-20 17:19:18"	92	9
666	"2023-08-20 17:19:48"	92	9
667	"2023-08-20 17:20:18"	93	9
668	"2023-08-20 17:20:48"	92	9
