Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
60,9/10/2022,03:18:10,2180,22.2,73.1
61,9/10/2022,03:18:15,2180,22.2,73.1
62,9/10/2022,03:18:20,2180,22.2,73.1
63,9/10/2022,03:18:25,2190,22.2,73.1
64,9/10/2022,03:18:30,2190,22.2,73.1
65,9/10/2022,03:18:35,2190,22.2,73.1
66,9/10/2022,03:18:40,2190,22.2,73.1
67,9/10/2022,03:18:45,2190,22.2,73.1
68,9/10/2022,03:18:50,2190,22.2,73.1
69,9/10/2022,03:18:55,2190,22.2,73.1
70,9/10/2022,03:19:00,2180,22.2,73.1
71,9/10/2022,03:19:05,2180,22.2,73.1
72,9/10/2022,03:19:10,2180,22.2,73.1
73,9/10/2022,03:19:15,2180,22.2,73.1
74,9/10/2022,03:19:20,2180,22.2,73.1
75,9/10/2022,03:19:25,2180,22.2,73.1
76,9/10/2022,03:19:30,2190,22.2,73.1
77,9/10/2022,03:19:35,2190,22.2,73.1
78,9/10/2022,03:19:40,2220,22.2,73.1
79,9/10/2022,03:19:45,2220,22.1,73.1
80,9/10/2022,03:19:50,2220,22.2,73.1
81,9/10/2022,03:19:55,2220,22.2,73.1
82,9/10/2022,03:20:00,2210,22.2,73.1
83,9/10/2022,03:20:05,2210,22.2,73.1
84,9/10/2022,03:20:10,2210,22.2,73.1
85,9/10/2022,03:20:15,2210,22.2,73.1
86,9/10/2022,03:20:20,2210,22.2,73.1
87,9/10/2022,03:20:25,2210,22.2,73.1
88,9/10/2022,03:20:30,2210,22.2,73.1
89,9/10/2022,03:20:35,2210,22.2,73.1
90,9/10/2022,03:20:40,2210,22.2,73.1
91,9/10/2022,03:20:45,2200,22.2,73.1
92,9/10/2022,03:20:50,2200,22.2,73.1
93,9/10/2022,03:20:55,2200,22.2,73.1
94,9/10/2022,03:21:00,2200,22.2,73.1
95,9/10/2022,03:21:05,2200,22.2,73.1
96,9/10/2022,03:21:10,2200,22.2,73.1
97,9/10/2022,03:21:15,2190,22.2,73.1
98,9/10/2022,03:21:20,2190,22.2,73.1
99,9/10/2022,03:21:25,2190,22.2,73.1
100,9/10/2022,03:21:30,2190,22.2,73.1
101,9/10/2022,03:21:35,2200,22.2,73.1
102,9/10/2022,03:21:40,2200,22.2,73.1
103,9/10/2022,03:21:45,2200,22.2,73.1
104,9/10/2022,03:21:50,2200,22.2,73.1
105,9/10/2022,03:21:55,2200,22.2,73.1
106,9/10/2022,03:22:00,2200,22.2,73.1
107,9/10/2022,03:22:05,2200,22.2,73.1
108,9/10/2022,03:22:10,2190,22.2,73.1
109,9/10/2022,03:22:15,2190,22.2,73.1
110,9/10/2022,03:22:20,2190,22.2,73.1
111,9/10/2022,03:22:25,2190,22.2,73.1
112,9/10/2022,03:22:30,2180,22.2,73.1
113,9/10/2022,03:22:35,2180,22.2,73.1
114,9/10/2022,03:22:40,2180,22.2,73.1
115,9/10/2022,03:22:45,2180,22.2,73.1
116,9/10/2022,03:22:50,2190,22.2,73.1
117,9/10/2022,03:22:55,2190,22.2,73.1
118,9/10/2022,03:23:00,2210,22.2,73.1
119,9/10/2022,03:23:05,2210,22.2,73.1
120,9/10/2022,03:23:10,2210,22.2,73.1
121,9/10/2022,03:23:15,2210,22.2,73.1
122,9/10/2022,03:23:20,2200,22.2,73.1
123,9/10/2022,03:23:25,2200,22.2,73.1
124,9/10/2022,03:23:30,2200,22.2,73.1
125,9/10/2022,03:23:35,2200,22.2,73.1
126,9/10/2022,03:23:40,2200,22.2,73.1
127,9/10/2022,03:23:45,2200,22.2,73.1
128,9/10/2022,03:23:50,2200,22.2,73.1
129,9/10/2022,03:23:55,2190,22.2,73.1
130,9/10/2022,03:24:00,2190,22.2,73.1
131,9/10/2022,03:24:05,2190,22.2,73.1
132,9/10/2022,03:24:10,2190,22.2,73.1
133,9/10/2022,03:24:15,2190,22.2,73.1
134,9/10/2022,03:24:20,2190,22.2,73.1
135,9/10/2022,03:24:25,2200,22.2,73.1
136,9/10/2022,03:24:30,2200,22.2,73.1
137,9/10/2022,03:24:35,2200,22.2,73.1
138,9/10/2022,03:24:40,2200,22.2,73.1
139,9/10/2022,03:24:45,2200,22.2,73.1
140,9/10/2022,03:24:50,2210,22.2,73.1
141,9/10/2022,03:24:55,2210,22.2,73.1
142,9/10/2022,03:25:00,2210,22.2,73.1
143,9/10/2022,03:25:05,2210,22.2,73.1
144,9/10/2022,03:25:10,2210,22.2,73.1
145,9/10/2022,03:25:15,2210,22.2,73.1
146,9/10/2022,03:25:20,2210,22.2,73.1
147,9/10/2022,03:25:25,2210,22.2,73.1
148,9/10/2022,03:25:30,2210,22.2,73.1
149,9/10/2022,03:25:35,2210,22.2,73.1
150,9/10/2022,03:25:40,2220,22.2,73.1
151,9/10/2022,03:25:45,2220,22.2,73.1
152,9/10/2022,03:25:50,2220,22.2,73.1
153,9/10/2022,03:25:55,2220,22.2,73.1
154,9/10/2022,03:26:00,2220,22.2,73.1
155,9/10/2022,03:26:05,2220,22.2,73.1
156,9/10/2022,03:26:10,2220,22.2,73.1
157,9/10/2022,03:26:15,2220,22.2,73.1
158,9/10/2022,03:26:20,2210,22.2,73.1
159,9/10/2022,03:26:25,2210,22.2,73.1
160,9/10/2022,03:26:30,2210,22.2,73.1
161,9/10/2022,03:26:35,2210,22.2,73.1
162,9/10/2022,03:26:40,2210,22.2,73.1
163,9/10/2022,03:26:45,2200,22.2,73.1
164,9/10/2022,03:26:50,2200,22.2,73.1
165,9/10/2022,03:26:55,2200,22.2,73.1
166,9/10/2022,03:27:00,2210,22.2,73.1
167,9/10/2022,03:27:05,2210,22.2,73.1
168,9/10/2022,03:27:10,2220,22.2,73.1
169,9/10/2022,03:27:15,2220,22.2,73.1
170,9/10/2022,03:27:20,2230,22.2,73.1
171,9/10/2022,03:27:25,2230,22.2,73.1
172,9/10/2022,03:27:30,2230,22.2,73.1
173,9/10/2022,03:27:35,2230,22.2,73.1
174,9/10/2022,03:27:40,2230,22.2,73.1
175,9/10/2022,03:27:45,2230,22.2,73.1
176,9/10/2022,03:27:50,2230,22.2,73.1
177,9/10/2022,03:27:55,2230,22.2,73.1
178,9/10/2022,03:28:00,2230,22.2,73.1
179,9/10/2022,03:28:05,2230,22.2,73.1
180,9/10/2022,03:28:10,2230,22.2,73.1
181,9/10/2022,03:28:15,2230,22.2,73.1
182,9/10/2022,03:28:20,2230,22.2,73.1
183,9/10/2022,03:28:25,2230,22.2,73.1
184,9/10/2022,03:28:30,2230,22.2,73.1
185,9/10/2022,03:28:35,2230,22.2,73.1
186,9/10/2022,03:28:40,2230,22.2,73.1
187,9/10/2022,03:28:45,2230,22.2,73.1
188,9/10/2022,03:28:50,2230,22.2,73.1
189,9/10/2022,03:28:55,2230,22.2,73.1
190,9/10/2022,03:29:00,2230,22.2,73.1
191,9/10/2022,03:29:05,2230,22.2,73.1
192,9/10/2022,03:29:10,2230,22.2,73.1
193,9/10/2022,03:29:15,2230,22.2,73.1
194,9/10/2022,03:29:20,2230,22.2,73.1
195,9/10/2022,03:29:25,2230,22.2,73.1
196,9/10/2022,03:29:30,2230,22.2,73.1
197,9/10/2022,03:29:35,2230,22.2,73.1
198,9/10/2022,03:29:40,2230,22.2,73.1
199,9/10/2022,03:29:45,2230,22.2,73.1
200,9/10/2022,03:29:50,2230,22.2,73.1
201,9/10/2022,03:29:55,2240,22.2,73.2
202,9/10/2022,03:30:00,2240,22.2,73.1
203,9/10/2022,03:30:05,2240,22.2,73.1
204,9/10/2022,03:30:10,2240,22.2,73.1
205,9/10/2022,03:30:15,2240,22.2,73.1
206,9/10/2022,03:30:20,2240,22.2,73.1
207,9/10/2022,03:30:25,2240,22.2,73.1
208,9/10/2022,03:30:30,2230,22.2,73.1
209,9/10/2022,03:30:35,2230,22.2,73.1
210,9/10/2022,03:30:40,2230,22.2,73.1
211,9/10/2022,03:30:45,2230,22.2,73.1
212,9/10/2022,03:30:50,2230,22.2,73.1
213,9/10/2022,03:30:55,2230,22.2,73.2
214,9/10/2022,03:31:00,2230,22.2,73.1
215,9/10/2022,03:31:05,2230,22.2,73.2
216,9/10/2022,03:31:10,2230,22.2,73.1
217,9/10/2022,03:31:15,2230,22.2,73.1
218,9/10/2022,03:31:20,2230,22.2,73.1
219,9/10/2022,03:31:25,2230,22.2,73.1
220,9/10/2022,03:31:30,2230,22.2,73.2
221,9/10/2022,03:31:35,2230,22.2,73.2
222,9/10/2022,03:31:40,2230,22.2,73.1
223,9/10/2022,03:31:45,2230,22.2,73.1
224,9/10/2022,03:31:50,2230,22.2,73.2
225,9/10/2022,03:31:55,2230,22.2,73.1
226,9/10/2022,03:32:00,2230,22.2,73.2
227,9/10/2022,03:32:05,2230,22.2,73.1
228,9/10/2022,03:32:10,2230,22.2,73.1
229,9/10/2022,03:32:15,2230,22.2,73.2
230,9/10/2022,03:32:20,2230,22.2,73.2
231,9/10/2022,03:32:25,2230,22.2,73.2
232,9/10/2022,03:32:30,2230,22.2,73.2
233,9/10/2022,03:32:35,2230,22.2,73.1
234,9/10/2022,03:32:40,2230,22.2,73.2
235,9/10/2022,03:32:45,2230,22.2,73.2
236,9/10/2022,03:32:50,2230,22.2,73.2
237,9/10/2022,03:32:55,2230,22.2,73.2
238,9/10/2022,03:33:00,2230,22.2,73.2
239,9/10/2022,03:33:05,2230,22.2,73.1
240,9/10/2022,03:33:10,2230,22.2,73.1
241,9/10/2022,03:33:15,2230,22.2,73.2
242,9/10/2022,03:33:20,2230,22.2,73.2
243,9/10/2022,03:33:25,2240,22.2,73.2
244,9/10/2022,03:33:30,2240,22.2,73.2
245,9/10/2022,03:33:35,2240,22.2,73.2
246,9/10/2022,03:33:40,2240,22.2,73.2
247,9/10/2022,03:33:45,2240,22.2,73.2
248,9/10/2022,03:33:50,2240,22.2,73.2
249,9/10/2022,03:33:55,2240,22.2,73.2
250,9/10/2022,03:34:00,2240,22.2,73.2
251,9/10/2022,03:34:05,2240,22.2,73.2
252,9/10/2022,03:34:10,2240,22.2,73.2
253,9/10/2022,03:34:15,2240,22.2,73.2
254,9/10/2022,03:34:20,2240,22.2,73.2
255,9/10/2022,03:34:25,2250,22.2,73.2
256,9/10/2022,03:34:30,2250,22.2,73.2
257,9/10/2022,03:34:35,2250,22.2,73.2
258,9/10/2022,03:34:40,2250,22.2,73.2
259,9/10/2022,03:34:45,2240,22.2,73.2
260,9/10/2022,03:34:50,2240,22.2,73.2
261,9/10/2022,03:34:55,2240,22.2,73.2
262,9/10/2022,03:35:00,2240,22.2,73.2
263,9/10/2022,03:35:05,2240,22.2,73.2
264,9/10/2022,03:35:10,2250,22.2,73.2
265,9/10/2022,03:35:15,2250,22.2,73.2
266,9/10/2022,03:35:20,2250,22.2,73.2
267,9/10/2022,03:35:25,2250,22.2,73.2
268,9/10/2022,03:35:30,2250,22.2,73.2
269,9/10/2022,03:35:35,2240,22.2,73.2
270,9/10/2022,03:35:40,2240,22.2,73.2
271,9/10/2022,03:35:45,2240,22.2,73.2
272,9/10/2022,03:35:50,2240,22.2,73.2
273,9/10/2022,03:35:55,2250,22.2,73.2
274,9/10/2022,03:36:00,2290,22.2,73.2
275,9/10/2022,03:36:05,2280,22.2,73.2
276,9/10/2022,03:36:10,2280,22.2,73.2
277,9/10/2022,03:36:15,2280,22.2,73.2
278,9/10/2022,03:36:20,2280,22.2,73.2
279,9/10/2022,03:36:25,2280,22.2,73.2
280,9/10/2022,03:36:30,2270,22.2,73.2
281,9/10/2022,03:36:35,2270,22.2,73.2
282,9/10/2022,03:36:40,2270,22.2,73.2
283,9/10/2022,03:36:45,2270,22.2,73.2
284,9/10/2022,03:36:50,2260,22.2,73.2
285,9/10/2022,03:36:55,2260,22.2,73.2
286,9/10/2022,03:37:00,2260,22.2,73.2
287,9/10/2022,03:37:05,2260,22.2,73.2
288,9/10/2022,03:37:10,2260,22.2,73.2
289,9/10/2022,03:37:15,2260,22.2,73.2
290,9/10/2022,03:37:20,2260,22.2,73.2
291,9/10/2022,03:37:25,2260,22.2,73.2
292,9/10/2022,03:37:30,2260,22.2,73.2
293,9/10/2022,03:37:35,2260,22.2,73.2
294,9/10/2022,03:37:40,2260,22.2,73.2
295,9/10/2022,03:37:45,2260,22.2,73.2
296,9/10/2022,03:37:50,2230,22.2,73.2
297,9/10/2022,03:37:55,2230,22.2,73.2
298,9/10/2022,03:38:00,2230,22.2,73.2
299,9/10/2022,03:38:05,2230,22.2,73.2
300,9/10/2022,03:38:10,2230,22.2,73.2
301,9/10/2022,03:38:15,2230,22.2,73.1
302,9/10/2022,03:38:20,2230,22.2,73.2
303,9/10/2022,03:38:25,2240,22.2,73.2
304,9/10/2022,03:38:30,2240,22.2,73.2
305,9/10/2022,03:38:35,2250,22.2,73.2
306,9/10/2022,03:38:40,2250,22.2,73.2
307,9/10/2022,03:38:45,2250,22.2,73.2
308,9/10/2022,03:38:50,2260,22.2,73.2
309,9/10/2022,03:38:55,2260,22.2,73.2
310,9/10/2022,03:39:00,2260,22.2,73.2
311,9/10/2022,03:39:05,2260,22.2,73.2
312,9/10/2022,03:39:10,2260,22.2,73.2
313,9/10/2022,03:39:15,2260,22.2,73.2
314,9/10/2022,03:39:20,2260,22.2,73.2
315,9/10/2022,03:39:25,2260,22.2,73.2
316,9/10/2022,03:39:30,2260,22.2,73.2
317,9/10/2022,03:39:35,2260,22.2,73.2
318,9/10/2022,03:39:40,2260,22.2,73.2
319,9/10/2022,03:39:45,2260,22.2,73.2
320,9/10/2022,03:39:50,2260,22.2,73.2
321,9/10/2022,03:39:55,2260,22.2,73.2
322,9/10/2022,03:40:00,2260,22.2,73.2
323,9/10/2022,03:40:05,2250,22.2,73.2
324,9/10/2022,03:40:10,2250,22.2,73.2
325,9/10/2022,03:40:15,2250,22.2,73.2
326,9/10/2022,03:40:20,2250,22.2,73.2
327,9/10/2022,03:40:25,2250,22.2,73.2
328,9/10/2022,03:40:30,2240,22.2,73.2
329,9/10/2022,03:40:35,2240,22.2,73.2
330,9/10/2022,03:40:40,2240,22.2,73.2
331,9/10/2022,03:40:45,2240,22.2,73.2
332,9/10/2022,03:40:50,2240,22.2,73.2
333,9/10/2022,03:40:55,2240,22.2,73.2
334,9/10/2022,03:41:00,2240,22.2,73.2
335,9/10/2022,03:41:05,2240,22.2,73.2
336,9/10/2022,03:41:10,2240,22.2,73.2
337,9/10/2022,03:41:15,2250,22.2,73.2
338,9/10/2022,03:41:20,2250,22.2,73.2
339,9/10/2022,03:41:25,2250,22.2,73.2
340,9/10/2022,03:41:30,2260,22.2,73.2
341,9/10/2022,03:41:35,2260,22.2,73.2
342,9/10/2022,03:41:40,2260,22.2,73.2
343,9/10/2022,03:41:45,2260,22.2,73.2
344,9/10/2022,03:41:50,2260,22.2,73.2
345,9/10/2022,03:41:55,2260,22.2,73.2
346,9/10/2022,03:42:00,2260,22.2,73.2
347,9/10/2022,03:42:05,2260,22.2,73.2
348,9/10/2022,03:42:10,2260,22.2,73.2
349,9/10/2022,03:42:15,2260,22.2,73.2
350,9/10/2022,03:42:20,2260,22.2,73.2
351,9/10/2022,03:42:25,2260,22.2,73.2
352,9/10/2022,03:42:30,2260,22.2,73.2
353,9/10/2022,03:42:35,2260,22.2,73.2
354,9/10/2022,03:42:40,2260,22.2,73.2
355,9/10/2022,03:42:45,2270,22.2,73.2
356,9/10/2022,03:42:50,2270,22.2,73.2
357,9/10/2022,03:42:55,2270,22.2,73.2
358,9/10/2022,03:43:00,2270,22.2,73.2
359,9/10/2022,03:43:05,2270,22.2,73.2
360,9/10/2022,03:43:10,2270,22.2,73.2
361,9/10/2022,03:43:15,2270,22.2,73.2
362,9/10/2022,03:43:20,2270,22.2,73.2
363,9/10/2022,03:43:25,2270,22.2,73.2
364,9/10/2022,03:43:30,2270,22.2,73.2
365,9/10/2022,03:43:35,2260,22.2,73.2
366,9/10/2022,03:43:40,2240,22.2,73.2
367,9/10/2022,03:43:45,2240,22.2,73.2
368,9/10/2022,03:43:50,2240,22.2,73.2
369,9/10/2022,03:43:55,2240,22.2,73.2
370,9/10/2022,03:44:00,2240,22.2,73.2
371,9/10/2022,03:44:05,2250,22.2,73.2
372,9/10/2022,03:44:10,2250,22.2,73.2
373,9/10/2022,03:44:15,2250,22.2,73.2
374,9/10/2022,03:44:20,2250,22.2,73.2
375,9/10/2022,03:44:25,2250,22.2,73.2
376,9/10/2022,03:44:30,2250,22.2,73.2
377,9/10/2022,03:44:35,2250,22.2,73.2
378,9/10/2022,03:44:40,2250,22.2,73.2
379,9/10/2022,03:44:45,2250,22.2,73.2
380,9/10/2022,03:44:50,2250,22.2,73.2
381,9/10/2022,03:44:55,2250,22.2,73.2
382,9/10/2022,03:45:00,2250,22.2,73.2
383,9/10/2022,03:45:05,2250,22.2,73.2
384,9/10/2022,03:45:10,2260,22.2,73.2
385,9/10/2022,03:45:15,2260,22.2,73.2
386,9/10/2022,03:45:20,2260,22.2,73.2
387,9/10/2022,03:45:25,2270,22.2,73.2
388,9/10/2022,03:45:30,2270,22.2,73.2
389,9/10/2022,03:45:35,2270,22.2,73.2
390,9/10/2022,03:45:40,2280,22.2,73.2
391,9/10/2022,03:45:45,2280,22.2,73.2
392,9/10/2022,03:45:50,2280,22.2,73.2
393,9/10/2022,03:45:55,2280,22.2,73.2
394,9/10/2022,03:46:00,2280,22.2,73.2
395,9/10/2022,03:46:05,2280,22.2,73.2
396,9/10/2022,03:46:10,2280,22.2,73.2
397,9/10/2022,03:46:15,2280,22.2,73.2
398,9/10/2022,03:46:20,2270,22.2,73.2
399,9/10/2022,03:46:25,2270,22.2,73.2
400,9/10/2022,03:46:30,2270,22.2,73.2
401,9/10/2022,03:46:35,2270,22.2,73.2
402,9/10/2022,03:46:40,2270,22.2,73.2
403,9/10/2022,03:46:45,2270,22.2,73.2
404,9/10/2022,03:46:50,2270,22.2,73.2
405,9/10/2022,03:46:55,2270,22.2,73.2
406,9/10/2022,03:47:00,2270,22.2,73.2
407,9/10/2022,03:47:05,2270,22.2,73.2
408,9/10/2022,03:47:10,2270,22.2,73.2
409,9/10/2022,03:47:15,2270,22.2,73.2
410,9/10/2022,03:47:20,2270,22.2,73.2
411,9/10/2022,03:47:25,2270,22.2,73.2
412,9/10/2022,03:47:30,2270,22.2,73.2
413,9/10/2022,03:47:35,2270,22.2,73.2
414,9/10/2022,03:47:40,2270,22.2,73.2
415,9/10/2022,03:47:45,2270,22.2,73.2
416,9/10/2022,03:47:50,2270,22.2,73.2
417,9/10/2022,03:47:55,2270,22.2,73.2
418,9/10/2022,03:48:00,2280,22.2,73.2
419,9/10/2022,03:48:05,2280,22.2,73.2
420,9/10/2022,03:48:10,2280,22.2,73.2
421,9/10/2022,03:48:15,2280,22.2,73.2
422,9/10/2022,03:48:20,2280,22.2,73.2
423,9/10/2022,03:48:25,2280,22.2,73.2
424,9/10/2022,03:48:30,2280,22.2,73.2
425,9/10/2022,03:48:35,2270,22.2,73.2
426,9/10/2022,03:48:40,2270,22.2,73.2
427,9/10/2022,03:48:45,2270,22.2,73.2
428,9/10/2022,03:48:50,2270,22.2,73.2
429,9/10/2022,03:48:55,2270,22.2,73.2
430,9/10/2022,03:49:00,2270,22.2,73.2
431,9/10/2022,03:49:05,2280,22.2,73.2
432,9/10/2022,03:49:10,2320,22.2,73.2
433,9/10/2022,03:49:15,2320,22.2,73.2
434,9/10/2022,03:49:20,2320,22.2,73.2
435,9/10/2022,03:49:25,2320,22.2,73.2
436,9/10/2022,03:49:30,2320,22.2,73.2
437,9/10/2022,03:49:35,2310,22.2,73.2
438,9/10/2022,03:49:40,2280,22.2,73.2
439,9/10/2022,03:49:45,2280,22.2,73.2
440,9/10/2022,03:49:50,2280,22.2,73.2
441,9/10/2022,03:49:55,2280,22.2,73.2
442,9/10/2022,03:50:00,2280,22.2,73.2
443,9/10/2022,03:50:05,2280,22.2,73.2
444,9/10/2022,03:50:10,2280,22.2,73.2
445,9/10/2022,03:50:15,2280,22.2,73.2
446,9/10/2022,03:50:20,2280,22.2,73.2
447,9/10/2022,03:50:25,2280,22.2,73.2
448,9/10/2022,03:50:30,2290,22.2,73.2
449,9/10/2022,03:50:35,2290,22.2,73.2
450,9/10/2022,03:50:40,2290,22.2,73.2
451,9/10/2022,03:50:45,2290,22.2,73.2
452,9/10/2022,03:50:50,2290,22.2,73.2
453,9/10/2022,03:50:55,2300,22.2,73.2
454,9/10/2022,03:51:00,2290,22.2,73.2
455,9/10/2022,03:51:05,2290,22.2,73.2
456,9/10/2022,03:51:10,2290,22.2,73.2
457,9/10/2022,03:51:15,2280,22.2,73.2
458,9/10/2022,03:51:20,2280,22.2,73.2
459,9/10/2022,03:51:25,2280,22.2,73.2
460,9/10/2022,03:51:30,2280,22.2,73.2
461,9/10/2022,03:51:35,2270,22.2,73.2
462,9/10/2022,03:51:40,2270,22.2,73.2
463,9/10/2022,03:51:45,2280,22.2,73.2
464,9/10/2022,03:51:50,2280,22.2,73.2
465,9/10/2022,03:51:55,2280,22.2,73.2
466,9/10/2022,03:52:00,2280,22.2,73.2
467,9/10/2022,03:52:05,2280,22.2,73.2
468,9/10/2022,03:52:10,2280,22.2,73.2
469,9/10/2022,03:52:15,2280,22.2,73.2
470,9/10/2022,03:52:20,2280,22.2,73.2
471,9/10/2022,03:52:25,2270,22.2,73.2
472,9/10/2022,03:52:30,2270,22.2,73.2
473,9/10/2022,03:52:35,2280,22.2,73.2
474,9/10/2022,03:52:40,2280,22.2,73.2
475,9/10/2022,03:52:45,2280,22.2,73.2
476,9/10/2022,03:52:50,2280,22.2,73.2
477,9/10/2022,03:52:55,2270,22.2,73.2
478,9/10/2022,03:53:00,2270,22.2,73.2
479,9/10/2022,03:53:05,2270,22.2,73.2
480,9/10/2022,03:53:10,2270,22.2,73.2
481,9/10/2022,03:53:15,2270,22.2,73.2
482,9/10/2022,03:53:20,2270,22.2,73.2
483,9/10/2022,03:53:25,2280,22.2,73.2
484,9/10/2022,03:53:30,2280,22.2,73.2
485,9/10/2022,03:53:35,2280,22.2,73.2
486,9/10/2022,03:53:40,2280,22.2,73.2
487,9/10/2022,03:53:45,2290,22.2,73.2
488,9/10/2022,03:53:50,2290,22.2,73.2
489,9/10/2022,03:53:55,2290,22.2,73.2
490,9/10/2022,03:54:00,2280,22.2,73.2
491,9/10/2022,03:54:05,2280,22.2,73.2
492,9/10/2022,03:54:10,2280,22.2,73.2
493,9/10/2022,03:54:15,2290,22.2,73.2
494,9/10/2022,03:54:20,2290,22.2,73.2
495,9/10/2022,03:54:25,2290,22.2,73.2
496,9/10/2022,03:54:30,2290,22.2,73.2
497,9/10/2022,03:54:35,2290,22.2,73.2
498,9/10/2022,03:54:40,2290,22.2,73.2
499,9/10/2022,03:54:45,2290,22.2,73.2
500,9/10/2022,03:54:50,2290,22.2,73.2
501,9/10/2022,03:54:55,2290,22.2,73.2
502,9/10/2022,03:55:00,2290,22.2,73.2
503,9/10/2022,03:55:05,2290,22.2,73.2
504,9/10/2022,03:55:10,2280,22.2,73.2
505,9/10/2022,03:55:15,2280,22.2,73.2
506,9/10/2022,03:55:20,2280,22.2,73.2
507,9/10/2022,03:55:25,2280,22.2,73.2
508,9/10/2022,03:55:30,2280,22.2,73.2
509,9/10/2022,03:55:35,2280,22.2,73.2
510,9/10/2022,03:55:40,2280,22.2,73.2
511,9/10/2022,03:55:45,2280,22.2,73.2
512,9/10/2022,03:55:50,2280,22.2,73.2
513,9/10/2022,03:55:55,2280,22.2,73.2
514,9/10/2022,03:56:00,2280,22.2,73.2
515,9/10/2022,03:56:05,2280,22.2,73.2
516,9/10/2022,03:56:10,2290,22.2,73.2
517,9/10/2022,03:56:15,2290,22.2,73.2
518,9/10/2022,03:56:20,2290,22.2,73.2
519,9/10/2022,03:56:25,2290,22.2,73.2
520,9/10/2022,03:56:30,2290,22.2,73.2
521,9/10/2022,03:56:35,2300,22.2,73.2
522,9/10/2022,03:56:40,2290,22.2,73.2
523,9/10/2022,03:56:45,2290,22.2,73.2
524,9/10/2022,03:56:50,2290,22.2,73.2
525,9/10/2022,03:56:55,2290,22.2,73.2
526,9/10/2022,03:57:00,2290,22.3,73.2
527,9/10/2022,03:57:05,2290,22.2,73.2
528,9/10/2022,03:57:10,2290,22.2,73.2
529,9/10/2022,03:57:15,2300,22.2,73.2
530,9/10/2022,03:57:20,2300,22.2,73.2
531,9/10/2022,03:57:25,2300,22.2,73.2
532,9/10/2022,03:57:30,2300,22.3,73.2
533,9/10/2022,03:57:35,2300,22.2,73.2
534,9/10/2022,03:57:40,2300,22.2,73.2
535,9/10/2022,03:57:45,2300,22.2,73.2
